"","date","name","code","daily_cases","cases_seven_day_average"
"57","2022-01-14","United Kingdom","K02000001",99652,127039.857142857
"58","2022-01-13","United Kingdom","K02000001",109133,138268.142857143
"59","2022-01-12","United Kingdom","K02000001",129587,148357.142857143
"60","2022-01-11","United Kingdom","K02000001",120821,157665.714285714
"61","2022-01-10","United Kingdom","K02000001",142224,171651.857142857
"62","2022-01-09","United Kingdom","K02000001",141472,173871
"63","2022-01-08","United Kingdom","K02000001",146390,175326.857142857
"64","2022-01-07","United Kingdom","K02000001",178250,180076.428571429
"65","2022-01-06","United Kingdom","K02000001",179756,181733
"66","2022-01-05","United Kingdom","K02000001",194747,183084
"67","2022-01-04","United Kingdom","K02000001",218724,181411.142857143
"68","2022-01-03","United Kingdom","K02000001",157758,169997.857142857
"69","2022-01-02","United Kingdom","K02000001",151663,163043.428571429
"70","2022-01-01","United Kingdom","K02000001",179637,158509.142857143
"71","2021-12-31","United Kingdom","K02000001",189846,150258.142857143
"72","2021-12-30","United Kingdom","K02000001",189213,140592.428571429
"73","2021-12-29","United Kingdom","K02000001",183037,130674.714285714
"74","2021-12-28","United Kingdom","K02000001",138831,120191.571428571
"75","2021-12-27","United Kingdom","K02000001",109077,113305.571428571
"76","2021-12-26","United Kingdom","K02000001",119923,110829.285714286
"77","2021-12-25","United Kingdom","K02000001",121880,105538.285714286
"78","2021-12-24","United Kingdom","K02000001",122186,101043.714285714
"79","2021-12-23","United Kingdom","K02000001",119789,96880.7142857143
"80","2021-12-22","United Kingdom","K02000001",109655,92393.1428571429
"81","2021-12-21","United Kingdom","K02000001",90629,87958.1428571429
"82","2021-12-20","United Kingdom","K02000001",91743,83526.8571428571
"83","2021-12-19","United Kingdom","K02000001",82886,78229.4285714286
"84","2021-12-18","United Kingdom","K02000001",90418,73367.7142857143
"85","2021-12-17","United Kingdom","K02000001",93045,68175.5714285714
"86","2021-12-16","United Kingdom","K02000001",88376,63196.8571428571
"87","2021-12-15","United Kingdom","K02000001",78610,57838.4285714286
"88","2021-12-14","United Kingdom","K02000001",59610,53943
"89","2021-12-13","United Kingdom","K02000001",54661,51954.5714285714
"90","2021-12-12","United Kingdom","K02000001",48854,51497.1428571429
"91","2021-12-11","United Kingdom","K02000001",54073,50802.5714285714
"92","2021-12-10","United Kingdom","K02000001",58194,49199
"93","2021-12-09","United Kingdom","K02000001",50867,48111.8571428571
"94","2021-12-08","United Kingdom","K02000001",51342,48551.5714285714
"95","2021-12-07","United Kingdom","K02000001",45691,48127.5714285714
"96","2021-12-06","United Kingdom","K02000001",51459,47274
"97","2021-12-05","United Kingdom","K02000001",43992,46006
"98","2021-12-04","United Kingdom","K02000001",42848,45104.4285714286
"99","2021-12-03","United Kingdom","K02000001",50584,44635.7142857143
"100","2021-12-02","United Kingdom","K02000001",53945,44565.2857142857
"101","2021-12-01","United Kingdom","K02000001",48374,43607.4285714286
"102","2021-11-30","United Kingdom","K02000001",39716,42936.2857142857
"103","2021-11-29","United Kingdom","K02000001",42583,43331.7142857143
"104","2021-11-28","United Kingdom","K02000001",37681,43665.1428571429
"105","2021-11-27","United Kingdom","K02000001",39567,43997
"106","2021-11-26","United Kingdom","K02000001",50091,44193.2857142857
"107","2021-11-25","United Kingdom","K02000001",47240,43357.7142857143
"108","2021-11-24","United Kingdom","K02000001",43676,43295.8571428571
"109","2021-11-23","United Kingdom","K02000001",42484,42522.5714285714
"110","2021-11-22","United Kingdom","K02000001",44917,41773.8571428571
"111","2021-11-21","United Kingdom","K02000001",40004,41029.2857142857
"112","2021-11-20","United Kingdom","K02000001",40941,40531.1428571429
"113","2021-11-19","United Kingdom","K02000001",44242,40161.1428571429
"114","2021-11-18","United Kingdom","K02000001",46807,39608.7142857143
"115","2021-11-17","United Kingdom","K02000001",38263,38980.2857142857
"116","2021-11-16","United Kingdom","K02000001",37243,39132.5714285714
"117","2021-11-15","United Kingdom","K02000001",39705,38543.1428571429
"118","2021-11-14","United Kingdom","K02000001",36517,37488.4285714286
"119","2021-11-13","United Kingdom","K02000001",38351,36601
"120","2021-11-12","United Kingdom","K02000001",40375,35507
"121","2021-11-11","United Kingdom","K02000001",42408,34600.4285714286
"122","2021-11-10","United Kingdom","K02000001",39329,33866.2857142857
"123","2021-11-09","United Kingdom","K02000001",33117,34147.7142857143
"124","2021-11-08","United Kingdom","K02000001",32322,34254.5714285714
"125","2021-11-07","United Kingdom","K02000001",30305,35362.4285714286
"126","2021-11-06","United Kingdom","K02000001",30693,36463
"127","2021-11-05","United Kingdom","K02000001",34029,37975.1428571429
"128","2021-11-04","United Kingdom","K02000001",37269,39323.4285714286
"129","2021-11-03","United Kingdom","K02000001",41299,39691
"130","2021-11-02","United Kingdom","K02000001",33865,40068.4285714286
"131","2021-11-01","United Kingdom","K02000001",40077,41081.1428571429
"132","2021-10-31","United Kingdom","K02000001",38009,40579.7142857143
"133","2021-10-30","United Kingdom","K02000001",41278,40858.7142857143
"134","2021-10-29","United Kingdom","K02000001",43467,41388.2857142857
"135","2021-10-28","United Kingdom","K02000001",39842,42221.2857142857
"136","2021-10-27","United Kingdom","K02000001",43941,43959.4285714286
"137","2021-10-26","United Kingdom","K02000001",40954,44702
"138","2021-10-25","United Kingdom","K02000001",36567,45099.7142857143
"139","2021-10-24","United Kingdom","K02000001",39962,46898.1428571429
"140","2021-10-23","United Kingdom","K02000001",44985,47637.8571428571
"141","2021-10-22","United Kingdom","K02000001",49298,47414.7142857143
"142","2021-10-21","United Kingdom","K02000001",52009,46791
"143","2021-10-20","United Kingdom","K02000001",49139,45799.1428571429
"144","2021-10-19","United Kingdom","K02000001",43738,44890.1428571429
"145","2021-10-18","United Kingdom","K02000001",49156,44144.7142857143
"146","2021-10-17","United Kingdom","K02000001",45140,42868.7142857143
"147","2021-10-16","United Kingdom","K02000001",43423,41359.2857142857
"148","2021-10-15","United Kingdom","K02000001",44932,40148.8571428571
"149","2021-10-14","United Kingdom","K02000001",45066,39696.4285714286
"150","2021-10-13","United Kingdom","K02000001",42776,39072.8571428571
"151","2021-10-12","United Kingdom","K02000001",38520,38655
"152","2021-10-11","United Kingdom","K02000001",40224,37990.5714285714
"153","2021-10-10","United Kingdom","K02000001",34574,37255.2857142857
"154","2021-10-09","United Kingdom","K02000001",34950,36664.5714285714
"155","2021-10-08","United Kingdom","K02000001",41765,36000.4285714286
"156","2021-10-07","United Kingdom","K02000001",40701,35116.4285714286
"157","2021-10-06","United Kingdom","K02000001",39851,34513.4285714286
"158","2021-10-05","United Kingdom","K02000001",33869,34066.4285714286
"159","2021-10-04","United Kingdom","K02000001",35077,34160.2857142857
"160","2021-10-03","United Kingdom","K02000001",30439,34572.1428571429
"161","2021-10-02","United Kingdom","K02000001",30301,34854.7142857143
"162","2021-10-01","United Kingdom","K02000001",35577,35164.2857142857
"163","2021-09-30","United Kingdom","K02000001",36480,35170.8571428571
"164","2021-09-29","United Kingdom","K02000001",36722,35203.7142857143
"165","2021-09-28","United Kingdom","K02000001",34526,34880.5714285714
"166","2021-09-27","United Kingdom","K02000001",37960,34457.4285714286
"167","2021-09-26","United Kingdom","K02000001",32417,34191.7142857143
"168","2021-09-25","United Kingdom","K02000001",32468,33791
"169","2021-09-24","United Kingdom","K02000001",35623,33459
"170","2021-09-23","United Kingdom","K02000001",36710,33034.4285714286
"171","2021-09-22","United Kingdom","K02000001",34460,31634.5714285714
"172","2021-09-21","United Kingdom","K02000001",31564,31082.7142857143
"173","2021-09-20","United Kingdom","K02000001",36100,30377.5714285714
"174","2021-09-19","United Kingdom","K02000001",29612,29624
"175","2021-09-18","United Kingdom","K02000001",30144,29561.2857142857
"176","2021-09-17","United Kingdom","K02000001",32651,29476
"177","2021-09-16","United Kingdom","K02000001",26911,30186.1428571429
"178","2021-09-15","United Kingdom","K02000001",30597,31772.1428571429
"179","2021-09-14","United Kingdom","K02000001",26628,32969
"180","2021-09-13","United Kingdom","K02000001",30825,34520.5714285714
"181","2021-09-12","United Kingdom","K02000001",29173,36001.5714285714
"182","2021-09-11","United Kingdom","K02000001",29547,37121.2857142857
"183","2021-09-10","United Kingdom","K02000001",37622,38268.5714285714
"184","2021-09-09","United Kingdom","K02000001",38013,38904.8571428571
"185","2021-09-08","United Kingdom","K02000001",38975,38925
"186","2021-09-07","United Kingdom","K02000001",37489,38456.1428571429
"187","2021-09-06","United Kingdom","K02000001",41192,37697.8571428571
"188","2021-09-05","United Kingdom","K02000001",37011,35595.5714285714
"189","2021-09-04","United Kingdom","K02000001",37578,35050.5714285714
"190","2021-09-03","United Kingdom","K02000001",42076,34311.7142857143
"191","2021-09-02","United Kingdom","K02000001",38154,33736
"192","2021-09-01","United Kingdom","K02000001",35693,33754.1428571429
"193","2021-08-31","United Kingdom","K02000001",32181,33776.1428571429
"194","2021-08-30","United Kingdom","K02000001",26476,33584.2857142857
"195","2021-08-29","United Kingdom","K02000001",33196,34361.1428571429
"196","2021-08-28","United Kingdom","K02000001",32406,34226.4285714286
"197","2021-08-27","United Kingdom","K02000001",38046,34176.7142857143
"198","2021-08-26","United Kingdom","K02000001",38281,34072.1428571429
"199","2021-08-25","United Kingdom","K02000001",35847,33828
"200","2021-08-24","United Kingdom","K02000001",30838,33550.4285714286
"201","2021-08-23","United Kingdom","K02000001",31914,32981
"202","2021-08-22","United Kingdom","K02000001",32253,32484.4285714286
"203","2021-08-21","United Kingdom","K02000001",32058,31698.2857142857
"204","2021-08-20","United Kingdom","K02000001",37314,31335.7142857143
"205","2021-08-19","United Kingdom","K02000001",36572,30676.5714285714
"206","2021-08-18","United Kingdom","K02000001",33904,30176.8571428571
"207","2021-08-17","United Kingdom","K02000001",26852,29563.7142857143
"208","2021-08-16","United Kingdom","K02000001",28438,29086.2857142857
"209","2021-08-15","United Kingdom","K02000001",26750,28618.1428571429
"210","2021-08-14","United Kingdom","K02000001",29520,28715.1428571429
"211","2021-08-13","United Kingdom","K02000001",32700,28585.4285714286
"212","2021-08-12","United Kingdom","K02000001",33074,28458
"213","2021-08-11","United Kingdom","K02000001",29612,28049.5714285714
"214","2021-08-10","United Kingdom","K02000001",23510,28006.7142857143
"215","2021-08-09","United Kingdom","K02000001",25161,27746.8571428571
"216","2021-08-08","United Kingdom","K02000001",27429,27288.4285714286
"217","2021-08-07","United Kingdom","K02000001",28612,26865.7142857143
"218","2021-08-06","United Kingdom","K02000001",31808,26513.1428571429
"219","2021-08-05","United Kingdom","K02000001",30215,26200.8571428571
"220","2021-08-04","United Kingdom","K02000001",29312,26329.7142857143
"221","2021-08-03","United Kingdom","K02000001",21691,26104.2857142857
"222","2021-08-02","United Kingdom","K02000001",21952,26364.2857142857
"223","2021-08-01","United Kingdom","K02000001",24470,26792.5714285714
"224","2021-07-31","United Kingdom","K02000001",26144,27464.4285714286
"225","2021-07-30","United Kingdom","K02000001",29622,28271.7142857143
"226","2021-07-29","United Kingdom","K02000001",31117,29238.4285714286
"227","2021-07-28","United Kingdom","K02000001",27734,30494
"228","2021-07-27","United Kingdom","K02000001",23511,32832.5714285714
"229","2021-07-26","United Kingdom","K02000001",24950,36125
"230","2021-07-25","United Kingdom","K02000001",29173,38267.8571428571
"231","2021-07-24","United Kingdom","K02000001",31795,40980.4285714286
"232","2021-07-23","United Kingdom","K02000001",36389,44248.8571428571
"233","2021-07-22","United Kingdom","K02000001",39906,46460.4285714286
"234","2021-07-21","United Kingdom","K02000001",44104,47695.7142857143
"235","2021-07-20","United Kingdom","K02000001",46558,47438.2857142857
"236","2021-07-19","United Kingdom","K02000001",39950,46024.2857142857
"237","2021-07-18","United Kingdom","K02000001",48161,45241.5714285714
"238","2021-07-17","United Kingdom","K02000001",54674,42900.2857142857
"239","2021-07-16","United Kingdom","K02000001",51870,39713.5714285714
"240","2021-07-15","United Kingdom","K02000001",48553,37404.5714285714
"241","2021-07-14","United Kingdom","K02000001",42302,35118.5714285714
"242","2021-07-13","United Kingdom","K02000001",36660,33725.1428571429
"243","2021-07-12","United Kingdom","K02000001",34471,32598.4285714286
"244","2021-07-11","United Kingdom","K02000001",31772,31578.8571428571
"245","2021-07-10","United Kingdom","K02000001",32367,30504
"246","2021-07-09","United Kingdom","K02000001",35707,29435.1428571429
"247","2021-07-08","United Kingdom","K02000001",32551,28209.1428571429
"248","2021-07-07","United Kingdom","K02000001",32548,27557.4285714286
"249","2021-07-06","United Kingdom","K02000001",28773,26631.7142857143
"250","2021-07-05","United Kingdom","K02000001",27334,25446.8571428571
"251","2021-07-04","United Kingdom","K02000001",24248,24808.8571428571
"252","2021-07-03","United Kingdom","K02000001",24885,23470
"253","2021-07-02","United Kingdom","K02000001",27125,22525
"254","2021-07-01","United Kingdom","K02000001",27989,20908.5714285714
"255","2021-06-30","United Kingdom","K02000001",26068,19296.2857142857
"256","2021-06-29","United Kingdom","K02000001",20479,17877.2857142857
"257","2021-06-28","United Kingdom","K02000001",22868,16612.4285714286
"258","2021-06-27","United Kingdom","K02000001",14876,14864.5714285714
"259","2021-06-26","United Kingdom","K02000001",18270,14065.7142857143
"260","2021-06-25","United Kingdom","K02000001",15810,12930.1428571429
"261","2021-06-24","United Kingdom","K02000001",16703,12168.1428571429
"262","2021-06-23","United Kingdom","K02000001",16135,11354.4285714286
"263","2021-06-22","United Kingdom","K02000001",11625,10343
"264","2021-06-21","United Kingdom","K02000001",10633,9778.42857142857
"265","2021-06-20","United Kingdom","K02000001",9284,9365.42857142857
"266","2021-06-19","United Kingdom","K02000001",10321,9109.14285714286
"267","2021-06-18","United Kingdom","K02000001",10476,8740.14285714286
"268","2021-06-17","United Kingdom","K02000001",11007,8404.28571428571
"269","2021-06-16","United Kingdom","K02000001",9055,7888
"270","2021-06-15","United Kingdom","K02000001",7673,7671.57142857143
"271","2021-06-14","United Kingdom","K02000001",7742,7439.42857142857
"272","2021-06-13","United Kingdom","K02000001",7490,7145.28571428571
"273","2021-06-12","United Kingdom","K02000001",7738,6838.28571428571
"274","2021-06-11","United Kingdom","K02000001",8125,6556.42857142857
"275","2021-06-10","United Kingdom","K02000001",7393,6286.85714285714
"276","2021-06-09","United Kingdom","K02000001",7540,5984.14285714286
"277","2021-06-08","United Kingdom","K02000001",6048,5525.57142857143
"278","2021-06-07","United Kingdom","K02000001",5683,5113.71428571429
"279","2021-06-06","United Kingdom","K02000001",5341,4785.14285714286
"280","2021-06-05","United Kingdom","K02000001",5765,4485
"281","2021-06-04","United Kingdom","K02000001",6238,4146.85714285714
"282","2021-06-03","United Kingdom","K02000001",5274,3853.14285714286
"283","2021-06-02","United Kingdom","K02000001",4330,3605.71428571429
"284","2021-06-01","United Kingdom","K02000001",3165,3441.42857142857
"285","2021-05-31","United Kingdom","K02000001",3383,3345.42857142857
"286","2021-05-30","United Kingdom","K02000001",3240,3210.57142857143
"287","2021-05-29","United Kingdom","K02000001",3398,3067
"288","2021-05-28","United Kingdom","K02000001",4182,2966.42857142857
"289","2021-05-27","United Kingdom","K02000001",3542,2773.14285714286
"290","2021-05-26","United Kingdom","K02000001",3180,2677.71428571429
"291","2021-05-25","United Kingdom","K02000001",2493,2608.57142857143
"292","2021-05-24","United Kingdom","K02000001",2439,2597
"293","2021-05-23","United Kingdom","K02000001",2235,2531.28571428571
"294","2021-05-22","United Kingdom","K02000001",2694,2487.14285714286
"295","2021-05-21","United Kingdom","K02000001",2829,2391.85714285714
"296","2021-05-20","United Kingdom","K02000001",2874,2301
"297","2021-05-19","United Kingdom","K02000001",2696,2270
"298","2021-05-18","United Kingdom","K02000001",2412,2211.14285714286
"299","2021-05-17","United Kingdom","K02000001",1979,2220
"300","2021-05-16","United Kingdom","K02000001",1926,2274
"301","2021-05-15","United Kingdom","K02000001",2027,2251.71428571429
"302","2021-05-14","United Kingdom","K02000001",2193,2254.57142857143
"303","2021-05-13","United Kingdom","K02000001",2657,2297
"304","2021-05-12","United Kingdom","K02000001",2284,2290.71428571429
"305","2021-05-11","United Kingdom","K02000001",2474,2270.71428571429
"306","2021-05-10","United Kingdom","K02000001",2357,2195.28571428571
"307","2021-05-09","United Kingdom","K02000001",1770,2094.14285714286
"308","2021-05-08","United Kingdom","K02000001",2047,2080
"309","2021-05-07","United Kingdom","K02000001",2490,2060
"310","2021-05-06","United Kingdom","K02000001",2613,2044.42857142857
"311","2021-05-05","United Kingdom","K02000001",2144,2020.42857142857
"312","2021-05-04","United Kingdom","K02000001",1946,2023.57142857143
"313","2021-05-03","United Kingdom","K02000001",1649,2129.14285714286
"314","2021-05-02","United Kingdom","K02000001",1671,2188.42857142857
"315","2021-05-01","United Kingdom","K02000001",1907,2194.28571428571
"316","2021-04-30","United Kingdom","K02000001",2381,2216.28571428571
"317","2021-04-29","United Kingdom","K02000001",2445,2258.71428571429
"318","2021-04-28","United Kingdom","K02000001",2166,2299.28571428571
"319","2021-04-27","United Kingdom","K02000001",2685,2332.14285714286
"320","2021-04-26","United Kingdom","K02000001",2064,2309.14285714286
"321","2021-04-25","United Kingdom","K02000001",1712,2437.57142857143
"322","2021-04-24","United Kingdom","K02000001",2061,2461.85714285714
"323","2021-04-23","United Kingdom","K02000001",2678,2482.57142857143
"324","2021-04-22","United Kingdom","K02000001",2729,2470.85714285714
"325","2021-04-21","United Kingdom","K02000001",2396,2462.71428571429
"326","2021-04-20","United Kingdom","K02000001",2524,2476.28571428571
"327","2021-04-19","United Kingdom","K02000001",2963,2468.85714285714
"328","2021-04-18","United Kingdom","K02000001",1882,2555.28571428571
"329","2021-04-17","United Kingdom","K02000001",2206,2533.57142857143
"330","2021-04-16","United Kingdom","K02000001",2596,2588.28571428571
"331","2021-04-15","United Kingdom","K02000001",2672,2667.42857142857
"332","2021-04-14","United Kingdom","K02000001",2491,2718.57142857143
"333","2021-04-13","United Kingdom","K02000001",2472,2757.42857142857
"334","2021-04-12","United Kingdom","K02000001",3568,2744.14285714286
"335","2021-04-11","United Kingdom","K02000001",1730,2629
"336","2021-04-10","United Kingdom","K02000001",2589,2710
"337","2021-04-09","United Kingdom","K02000001",3150,2829.14285714286
"338","2021-04-08","United Kingdom","K02000001",3030,2865.14285714286
"339","2021-04-07","United Kingdom","K02000001",2763,3072.14285714286
"340","2021-04-06","United Kingdom","K02000001",2379,3256.28571428571
"341","2021-04-05","United Kingdom","K02000001",2762,3493.57142857143
"342","2021-04-04","United Kingdom","K02000001",2297,3763.85714285714
"343","2021-04-03","United Kingdom","K02000001",3423,3987.42857142857
"344","2021-04-02","United Kingdom","K02000001",3402,4172
"345","2021-04-01","United Kingdom","K02000001",4479,4569.85714285714
"346","2021-03-31","United Kingdom","K02000001",4052,4843.85714285714
"347","2021-03-30","United Kingdom","K02000001",4040,5065.71428571429
"348","2021-03-29","United Kingdom","K02000001",4654,5257
"349","2021-03-28","United Kingdom","K02000001",3862,5355.28571428571
"350","2021-03-27","United Kingdom","K02000001",4715,5562.42857142857
"351","2021-03-26","United Kingdom","K02000001",6187,5687
"352","2021-03-25","United Kingdom","K02000001",6397,5489.14285714286
"353","2021-03-24","United Kingdom","K02000001",5605,5475.71428571429
"354","2021-03-23","United Kingdom","K02000001",5379,5497.57142857143
"355","2021-03-22","United Kingdom","K02000001",5342,5485.42857142857
"356","2021-03-21","United Kingdom","K02000001",5312,5449.28571428571
"357","2021-03-20","United Kingdom","K02000001",5587,5350.14285714286
"358","2021-03-19","United Kingdom","K02000001",4802,5342.57142857143
"359","2021-03-18","United Kingdom","K02000001",6303,5600.71428571429
"360","2021-03-17","United Kingdom","K02000001",5758,5665
"361","2021-03-16","United Kingdom","K02000001",5294,5689
"362","2021-03-15","United Kingdom","K02000001",5089,5756.42857142857
"363","2021-03-14","United Kingdom","K02000001",4618,5702.57142857143
"364","2021-03-13","United Kingdom","K02000001",5534,5782.42857142857
"365","2021-03-12","United Kingdom","K02000001",6609,5854.71428571429
"366","2021-03-11","United Kingdom","K02000001",6753,5760.14285714286
"367","2021-03-10","United Kingdom","K02000001",5926,5734.42857142857
"368","2021-03-09","United Kingdom","K02000001",5766,5800
"369","2021-03-08","United Kingdom","K02000001",4712,5889.28571428571
"370","2021-03-07","United Kingdom","K02000001",5177,5995.42857142857
"371","2021-03-06","United Kingdom","K02000001",6040,6118
"372","2021-03-05","United Kingdom","K02000001",5947,6317.14285714286
"373","2021-03-04","United Kingdom","K02000001",6573,6685.14285714286
"374","2021-03-03","United Kingdom","K02000001",6385,7172.57142857143
"375","2021-03-02","United Kingdom","K02000001",6391,7680.14285714286
"376","2021-03-01","United Kingdom","K02000001",5455,7979.85714285714
"377","2021-02-28","United Kingdom","K02000001",6035,8720.71428571429
"378","2021-02-27","United Kingdom","K02000001",7434,9263.42857142857
"379","2021-02-26","United Kingdom","K02000001",8523,9688
"380","2021-02-25","United Kingdom","K02000001",9985,10188.5714285714
"381","2021-02-24","United Kingdom","K02000001",9938,10484.5714285714
"382","2021-02-23","United Kingdom","K02000001",8489,10881.7142857143
"383","2021-02-22","United Kingdom","K02000001",10641,11186.8571428571
"384","2021-02-21","United Kingdom","K02000001",9834,11061.7142857143
"385","2021-02-20","United Kingdom","K02000001",10406,11224.2857142857
"386","2021-02-19","United Kingdom","K02000001",12027,11638.8571428571
"387","2021-02-18","United Kingdom","K02000001",12057,12084.1428571429
"388","2021-02-17","United Kingdom","K02000001",12718,12289.4285714286
"389","2021-02-16","United Kingdom","K02000001",10625,12331.5714285714
"390","2021-02-15","United Kingdom","K02000001",9765,12580
"391","2021-02-14","United Kingdom","K02000001",10972,13199.8571428571
"392","2021-02-13","United Kingdom","K02000001",13308,13896
"393","2021-02-12","United Kingdom","K02000001",15144,14603.7142857143
"394","2021-02-11","United Kingdom","K02000001",13494,15170.8571428571
"395","2021-02-10","United Kingdom","K02000001",13013,16190.8571428571
"396","2021-02-09","United Kingdom","K02000001",12364,17075
"397","2021-02-08","United Kingdom","K02000001",14104,17714.4285714286
"398","2021-02-07","United Kingdom","K02000001",15845,18357.7142857143
"399","2021-02-06","United Kingdom","K02000001",18262,19106.7142857143
"400","2021-02-05","United Kingdom","K02000001",19114,19822.8571428571
"401","2021-02-04","United Kingdom","K02000001",20634,21246.4285714286
"402","2021-02-03","United Kingdom","K02000001",19202,22395.8571428571
"403","2021-02-02","United Kingdom","K02000001",16840,23268.1428571429
"404","2021-02-01","United Kingdom","K02000001",18607,23732.2857142857
"405","2021-01-31","United Kingdom","K02000001",21088,24244.8571428571
"406","2021-01-30","United Kingdom","K02000001",23275,25518.5714285714
"407","2021-01-29","United Kingdom","K02000001",29079,26986.7142857143
"408","2021-01-28","United Kingdom","K02000001",28680,28584.1428571429
"409","2021-01-27","United Kingdom","K02000001",25308,29900.1428571429
"410","2021-01-26","United Kingdom","K02000001",20089,31842.5714285714
"411","2021-01-25","United Kingdom","K02000001",22195,33737.7142857143
"412","2021-01-24","United Kingdom","K02000001",30004,35929.1428571429
"413","2021-01-23","United Kingdom","K02000001",33552,37156.8571428571
"414","2021-01-22","United Kingdom","K02000001",40261,38270.2857142857
"415","2021-01-21","United Kingdom","K02000001",37892,40484.5714285714
"416","2021-01-20","United Kingdom","K02000001",38905,42026
"417","2021-01-19","United Kingdom","K02000001",33355,43257.4285714286
"418","2021-01-18","United Kingdom","K02000001",37535,44997.1428571429
"419","2021-01-17","United Kingdom","K02000001",38598,46230.5714285714
"420","2021-01-16","United Kingdom","K02000001",41346,48565.1428571429
"421","2021-01-15","United Kingdom","K02000001",55761,51221
"422","2021-01-14","United Kingdom","K02000001",48682,52977
"423","2021-01-13","United Kingdom","K02000001",47525,53539.2857142857
"424","2021-01-12","United Kingdom","K02000001",45533,55653.1428571429
"425","2021-01-11","United Kingdom","K02000001",46169,57850.7142857143
"426","2021-01-10","United Kingdom","K02000001",54940,59652.8571428571
"427","2021-01-09","United Kingdom","K02000001",59937,59660
"428","2021-01-08","United Kingdom","K02000001",68053,59344
"429","2021-01-07","United Kingdom","K02000001",52618,57234.2857142857
"430","2021-01-06","United Kingdom","K02000001",62322,57702
"431","2021-01-05","United Kingdom","K02000001",60916,55945
"432","2021-01-04","United Kingdom","K02000001",58784,54833.4285714286
"433","2021-01-03","United Kingdom","K02000001",54990,52347.8571428571
"434","2021-01-02","United Kingdom","K02000001",57725,48849.4285714286
